@relation DATA_SET_2011-weka.filters.unsupervised.attribute.Remove-R1-92-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,0,0.142136,0.160415,0.338616,0.309295,0.507563,0.580286,0.230794,0.393373,0.637014,0.639913,0.383285,0.53386,0.080689,0.141211,0.198845,0.174914,0.174773,0.083938,0,0.213268,0.17436,0.186368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.119524,0.126645,0.121904,0.231971,0.461418,0.458062,0.425289,0.747406,0.439323,0.598925,0.383285,0.622841,0.242074,0.161385,0.198845,0.524722,0.058258,0.251813,0,0.106634,0.17436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.402802,0.204536,0.212322,0.29384,0.416448,0.523524,0.240402,0.336343,0.391288,0.246972,0.12936,0.232458,0.100618,0.057498,0.04723,0.041533,0.16604,0.059793,0.166626,0.151959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.093059,0.077388,0.195092,0.270001,0.34238,0.648625,0.226393,0.669622,0.546499,0.413484,0.501887,0.582549,0.290563,0.264152,0.303771,0.381712,0.53396,0.659444,0.306191,0.279239,0.228326,0.244051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.124982,0.15312,0.212891,0.155815,0.260343,0.618046,0.418298,0.499393,0.531164,0.554012,0.439026,0.645473,0.390243,0.17073,0.120209,0.211471,0.140873,0.304442,0.14135,0,0.843185,0.225297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.065744,0.214787,0.372141,0.183599,0.594749,0.964883,0.401785,0.540397,0.536461,0.317798,0.328447,0.271628,0.184751,0.246337,0.269789,0.118653,0,0.25624,0.118995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.137034,0.150425,0.390711,0.360816,0.469771,0.567887,0.236978,0.58405,0.447273,0.297098,0.27384,0.503262,0.30807,0.13692,0.281173,0.247319,0.049424,0.427261,0.396787,0.18093,0.295844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.158598,0.463691,0.495925,0.257376,0.319969,0.250498,0.189554,0.245502,0.475247,0.376357,0.335734,0.518288,0.235011,0.134295,0.220626,0.339612,0.242369,0.419048,0,0,0.435235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.079499,0.384393,0.216665,0.380587,0.416368,0.504941,0.249634,0.43564,0.459499,0.286737,0.521277,0.364953,0.173761,0.223405,0.285463,0.215213,0.14336,0.722965,0.287731,0.393606,0.429064,0.229307,0,0,0,0.787125,0,0,0,0,0,0,0,0,0,0,0,true
0.094433,0,0,0.177826,0.091292,0.199717,0.240696,0.483818,0.469082,0.307121,0.44469,0.669378,0.608624,0.376768,0.495636,0.297451,0.099148,0.065159,0.286547,0.114534,0.412524,0,0.314463,0,0,0,0,0.260626,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.060688,0.214594,0.329301,0.384526,0.594899,0.648795,0.256614,0.565131,0.631144,0.210607,0.356685,0.622749,0.267519,0.156051,0.146498,0.322153,0.128745,0.278258,0.129219,0.353498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.143244,0.576431,0.200201,0.335621,0.584588,0.530621,0.28773,0.512224,0.309219,0.330321,0.198786,0.313134,0.141988,0.042595,0.163288,0.123103,0.040995,0.059065,0.164598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.088007,0.181591,0.155373,0.221749,0.176434,0.51261,0.263999,0.592254,0.535447,0.483677,0.549585,0.467808,0.404957,0.173551,0.570247,0.417985,0.334122,0.601747,0.335281,0.152884,0.249985,0.534402,0.222091,0.680389,0,0.917203,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.07569,0.056523,0.256911,0.230066,0.497673,0.74666,0.384869,0.636418,0.637227,0.670092,0.517686,0.397104,0.202573,0.24759,0.221868,0.195145,0,0.093636,0,0,0,0,0.172803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.105191,0.163236,0.165398,0.236054,0.626051,0.467378,0.287201,0.600444,0.514113,0.609748,0.451612,0.392349,0.246337,0.225806,0.370965,0.177989,0.177845,0.170817,0.356946,0.217005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.077307,0.171741,0.210692,0.215886,0.331268,0.464664,0.230091,0.611896,0.893639,0.523598,0.313796,0.567812,0.362068,0.362068,0.356889,0.279041,0.209117,0.200874,0.559599,0,0.417267,0,0,0,0.317203,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.086226,0.281701,0.108462,0.326794,0.266855,0.390606,0.203706,0.603754,0.791539,0.558492,0.323078,0.43542,0.269234,0.215383,0.442311,0.389055,0.310997,0.448085,0.156037,0.426906,0.232682,0,0.206719,0.316647,0.353818,0,0,0.603862,0,0,0,0,0,0,0,0,0,true
0,0,0,0.108739,0.380951,0.892464,0.724553,0.831684,0.781911,0.252714,0.267649,0.141591,0.013497,0.007224,0.042484,0,0,0,0.020878,0.020861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.1367,0.317581,0.242008,0.302977,0.332666,0.618046,0.245027,0.517888,0.516414,0.427379,0.398377,0.418356,0.1897,0.11382,0.311648,0.493425,0.164342,0.078928,0,0.10027,0.163954,0.175246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.124175,0.087715,0.253292,0.174056,0.495357,0.774963,0.421151,0.55172,0.638988,0.45253,0.377244,0.462199,0.20958,0.272454,0.206585,0.121141,0,0.0872,0.242941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.099439,0.106318,0.265324,0.342607,0.538011,0.555482,0.171314,0.577921,0.583963,0.414245,0.366933,0.580985,0.25403,0.225806,0.324597,0.40787,0.244532,0.469754,0.163583,0.149184,0,0.521534,0.433486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.06005,0.115096,0.201428,0.095829,0.209673,0.534304,0.365699,0.853126,0.789443,0.64445,0.500004,0.588097,0.35,0.249998,0.164288,0.144507,0.216576,0.520082,0.2898,0.264291,0,0.230923,0.191938,0,0.328519,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.451818,0.241799,0.135318,0.163082,0.276584,0.416852,0.16238,0.392998,0.409642,0.229821,0.322455,0.335817,0.107485,0.040306,0.19865,0.116488,0.038791,0.05589,0.077856,0,0.116099,0,0,0,0,0,0,0.301303,0,0,0,0,0,0,0,0,0,true
0.094267,0,0,0.228246,0.321472,0.877264,0.768927,0.712416,0.536135,0.169954,0.169854,0.060361,0.032405,0.031675,0.02328,0.031675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.143882,0.14867,0.112241,0.253629,0.38236,0.392634,0.313817,0.468584,0.796357,0.38745,0.376117,0.583702,0.397012,0.167167,0.377612,0.362331,0.181019,0.260813,0.24221,0.110445,0.180592,0.386058,0,0.24576,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.361411,0.302564,0.213098,0.315399,0.403308,0.373549,0.155116,0.395407,0.268791,0.288643,0.229222,0.285161,0.141057,0.105791,0.202767,0.203844,0.152759,0,0.102199,0,0,0,0,0,0,0.559156,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.21729,0.279449,0.188,0.261437,0.164217,0.450414,0.356719,0.440998,0.703594,0.290463,0.387695,0.538336,0.172305,0.107695,0.247686,0.186749,0.062199,0.089617,0.124838,0.341547,0.186158,0.198978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.053062,0.182022,0.125147,0.383686,0.505289,0.451248,0.321411,0.726925,0.721636,0.446991,0.43491,0.51763,0.310653,0.207102,0.170119,0.239409,0.538245,0.08618,0,0,0,0.191348,0.159043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.152323,0.163327,0.229266,0.31163,0.502097,0.741196,0.405923,0.570734,0.504608,0.281468,0.512198,0.215158,0.219513,0.048783,0.160275,0.281954,0.2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.122603,0.137329,0.29375,0.223596,0.483674,0.546929,0.284825,0.831798,0.643127,0.450802,0.30625,0.385937,0.175,0.109375,0.215624,0.252883,0.126339,0.273045,0.633926,0.115625,0.189062,0.202082,0,0,0,0.693674,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.164516,0.211345,0.245523,0.177987,0.385012,0.420768,0.259033,0.814926,0.530904,0.461746,0.313432,0.486425,0.278607,0.121891,0.143036,0.553571,0.150859,0.217358,0.201842,0.092056,0,0,0,0.204841,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.248226,0.423405,0.295804,0.271025,0.398104,0.702842,0.216955,0.509091,0.408651,0.232779,0.130536,0.263889,0.097902,0.097902,0.080419,0.18863,0.094239,0,0.189143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.172452,0.463978,0.116969,0.24282,0.362244,0.58411,0.314609,0.401474,0.551835,0.241554,0.427602,0.372548,0.221718,0.174209,0.130087,0.137305,0.137194,0,0.183585,0.083694,0,0,0,0.186234,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.030296,0.290329,0.169369,0.268583,0.336573,0.352965,0.337126,0.676351,0.57224,0.731545,0.525526,0.494494,0.525526,0.084084,0.103603,0.24301,0.242814,0.262385,0.365506,0.111111,0.181681,0.194193,0.161408,0,0.276265,0,0,0,0,0,0,0,0,0,0,0,0,true
0.173383,0,0,0.18658,0.304779,0.684527,0.680384,0.562166,0.746512,0.28074,0.257378,0.297359,0.06737,0.072821,0.107064,0.036414,0.0091,0.01495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.100382,0.253615,0.350747,0.320377,0.334566,0.392634,0.303214,0.611193,0.705339,0.493589,0.313432,0.430099,0.208957,0.229852,0.102982,0.301942,0.120679,0.260813,0.24221,0.110445,0.361183,0.193029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.052496,0.177557,0.22011,0.147832,0.573406,0.648915,0.386319,0.80847,0.524951,0.571832,0.347109,0.453626,0.192836,0.154273,0.221765,0.334392,0.111381,0.481404,0.447055,0.101935,0.166677,0.178156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.059567,0.261832,0.158935,0.324053,0.425419,0.833343,0.354055,0.626447,0.957384,0.465081,0.388892,0.348023,0.18599,0.033817,0.166669,0.146591,0.097655,0.211038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.208727,0.111126,0.30793,0.185043,0.552111,0.513416,0.254586,0.517759,0.525676,0.400997,0.289653,0.212935,0.241381,0.168966,0.317237,0.418572,0.348514,0.200874,0.13989,0,0,0.446004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.108678,0.340849,0.130195,0.247753,0.384388,0.633329,0.349182,0.661705,0.443401,0.575082,0.387814,0.513153,0.135737,0.193907,0.06371,0.280194,0.223974,0,0,0.10249,0,0.358251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.206698,0.450188,0.300001,0.3383,0.201875,0.195794,0.211847,0.532446,0.45049,0.438038,0.347515,0.535259,0.215131,0.115836,0.135929,0.047825,0.191146,0.137702,0.09591,0,0.143021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.055128,0.086449,0.231146,0.219929,0.542457,0.623701,0.334504,0.626556,0.79971,0.543701,0.390166,0.674866,0.275408,0.206556,0.263935,0.132652,0.066283,0.190971,0.399059,0.242609,0,0,0,0,0.301656,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.08798,0.119233,0.191281,0.285992,0.480957,0.544872,0.294891,0.972168,0.841991,0.562943,0.244188,0.448768,0.305235,0.061047,0.200582,0.176431,0.058763,0.253997,0,0.107559,0,0,0,0,0,0,0,0.45643,0,0,0,0,0.563919,0,0,0,0,true
0.538833,0,0,0.221188,0.453988,0.922187,0.673032,0.577142,0.495808,0.147476,0.136957,0.067983,0,0.023408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.057814,0.075551,0.350145,0.281896,0.672868,0.698077,0.402413,0.684459,0.764412,0.330527,0.340977,0.442336,0.160461,0.200571,0.065906,0.115942,0.173762,0.333799,0,0.106005,0.173332,0.185269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.282019,0.317227,0.284397,0.15666,0.16997,0.446186,0.200054,0.369506,0.194199,0.278545,0.267519,0.327759,0.200634,0.222929,0.256368,0.386567,0.321892,0.463783,0.775235,0.235653,0.385323,0.41186,0.342327,0.262226,0,0,0,1,0,0,0,0,0,0,0,0,0,true
0,0,0,0.081463,0.349178,0.341568,0.259997,0.279269,0.503775,0.284565,0.615042,0.420999,0.459585,0.447671,0.538522,0.284886,0.20349,0.200582,0.235242,0.293814,0.169332,0.117941,0.215118,0,0,0,0.239338,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.119444,0.408235,0.17978,0.488735,0.320807,0.546448,0.38303,0.447543,0.520645,0.411578,0.401639,0.337433,0.114751,0.076503,0.125683,0.16583,0.055225,0.079569,0.221681,0,0,0.176668,0,0.22493,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.129882,0.258284,0.284129,0.281605,0.430196,0.213303,0.271433,0.601699,0.441595,0.611056,0.31738,0.259237,0.352646,0.282114,0.260704,0.305745,0.152759,0.073365,0.408796,0.186406,0.152399,0.162894,0.270787,0,0,0.559156,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.27311,0.515177,0.229026,0.180012,0.169613,0.317799,0.210884,0.390411,0.597508,0.345716,0.207627,0.392483,0.207627,0.148302,0.121819,0.171455,0.085648,0.061715,0.1719,0.078403,0,0.137028,0.113894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.189158,0.585938,0.323125,0.251545,0.31689,0.215586,0.229323,0.490547,0.238195,0.361915,0.35,0.192969,0.21875,0.153125,0.215624,0.063221,0.189509,0.273045,0,0.346875,0.189062,0,0.167966,0,0,0,0,0,0.590626,0,0,0,0,0,0,0,0,true
0,0,0,0.064161,0.098643,0.174074,0.271025,0.48519,0.666226,0.343914,0.735354,0.487618,0.462998,0.447811,0.623737,0.353535,0.141414,0.271042,0.340583,0.068061,0.588379,0.136603,0.124579,0,0.435463,0,0.277211,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.109956,0.287382,0.230516,0.353366,0.465357,0.409939,0.343228,0.781061,0.581531,0.391042,0.247954,0.392596,0.209811,0.095368,0.282013,0.110257,0.165231,0.079365,0,0.20165,0.164862,0,0,0,0,0.604883,0,0.427854,0,0,0,0,0,0,0,0,0,true
0,0,0,0.079819,0.263036,0.24737,0.179986,0.280902,0.453644,0.293037,0.6339,0.637151,0.578559,0.520122,0.446082,0.346752,0.281736,0.391642,0.250536,0.18775,0.09017,0.125609,0.114552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.184365,0.154195,0.24737,0.250074,0.438906,0.509726,0.265544,0.404115,0.62683,0.498752,0.391447,0.643229,0.184212,0.138159,0.189139,0.133097,0.199474,0.287404,0.400357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.131333,0.352286,0.903288,0.864049,0.795355,0.61131,0.200505,0.196403,0.164511,0.035299,0.050358,0.01058,0.014385,0,0,0,0,0.089792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.09673,0.118972,0.214719,0.295101,0.487655,0.699873,0.417858,0.727539,0.599718,0.543637,0.337561,0.417934,0.106596,0.124362,0.116747,0.308072,0.307823,0.369594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.052633,0,0,0.123893,0.311473,0.771792,0.729628,1,0.821305,0.243112,0.258634,0.1364,0.029056,0.022106,0.010837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.12636,0.330255,0.341817,0.390277,0.271706,0.391101,0.2047,0.347454,0.69293,0.527168,0.407274,0.299395,0.254548,0.178185,0.250906,0.367833,0.147018,0.105898,0.295075,0.269101,0,0,0,0,0.334499,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.180924,0.246712,0.214386,0.423656,0.280902,0.498876,0.172071,0.67053,0.588384,0.43326,0.368424,0.613888,0.147371,0.122808,0.080707,0.212948,0.070932,0.408767,0,0,0,0.226914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.139667,0,0,0.040705,0.253688,0.341342,0.387232,0.447243,0.737959,0.411766,0.648185,0.425824,0.321816,0.254191,0.344977,0.254191,0.215082,0.128489,0.282541,0.056458,0.081346,0.113315,0.723462,0.168976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.138757,0.284435,0.250971,0.358187,0.323855,0.374503,0.286871,0.662619,0.647517,0.432897,0.288834,0.449633,0.220871,0.186893,0.251216,0.098199,0.1472,0.141372,0,0.179598,0.146833,0,0,0,0,0,0,0,0,0,0,0,0.470805,0,0,0,0,true
0,0,0,0.197813,0.182473,0.195153,0.324947,0.387814,0.466523,0.37843,0.472318,0.52749,0.353225,0.339101,0.427331,0.266434,0.169547,0.159171,0.139996,0,0.100772,0.140377,0.12802,0,0.223745,0,0.284867,0,0.768036,0.754306,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.10092,0.235506,0.196465,0.230066,0.46335,0.47391,0.339182,0.702252,0.490179,0.395713,0.427651,0.496388,0.270095,0.180061,0.147912,0.260206,0.259996,0,0.521827,0.237947,0.194507,0.415869,0.172803,0.264696,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.382012,0.320663,0.303982,0.311478,0.305356,0.192175,0.153003,0.271642,0.455055,0.196413,0.243782,0.358418,0.1393,0.087066,0.171637,0.201295,0,0.072463,0,0.092056,0.150523,0,0.267401,0.204841,0.228887,0,0,0,0,0,0,0,0,0,0,0,0,true
0.041883,0,0,0.126739,0.34965,0.921106,1,0.858226,0.496755,0.15469,0.18863,0.124486,0.010944,0.017591,0.012926,0.017591,0.008792,0,0,0,0.036581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.112457,0.32236,0.319417,0.274973,0.449073,0.408815,0.295495,0.662619,0.789359,0.467414,0.339808,0.133226,0.203882,0.113267,0.223294,0.327352,0.19626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.308487,0.215534,0.153681,0.316813,0.319937,0.352159,0.275479,0.390534,0.498456,0.313539,0.343322,0.280427,0.228886,0.190736,0.21935,0.055128,0.110168,0.079365,0.110557,0.100825,0.164862,0.176216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.082107,0.214594,0.17962,0.299077,0.628891,0.716329,0.403674,0.717281,0.364122,0.45972,0.512737,0.327759,0.156051,0.066878,0.10987,0.257718,0.128745,0.092762,0.516837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.04056,0.17347,0.231907,0.353044,0.474019,0.718993,0.27723,0.561268,0.601753,0.498752,0.460523,0.270835,0.230265,0.299341,0.264798,0.399292,0.199474,0.479016,0.400357,0,0.198984,0.212688,0,0.270789,0,0.730078,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.17099,0.226998,0.295884,0.324835,0.491066,0.664381,0.372149,0.545339,0.701322,0.3285,0.355929,0.124601,0.169491,0.033901,0.111377,0,0,0.141051,0.098223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.07888,0.365306,0.899382,0.800526,0.843394,0.862183,0.248235,0.303331,0.084691,0.054378,0.025928,0,0.008645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.084981,0.169225,0.322382,0.258307,0.500955,0.719495,0.280054,0.615977,0.440276,0.625932,0.454874,0.482998,0.126357,0.126357,0.2491,0.219098,0.364888,0.105141,0.292924,0.13357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.085879,0.189012,0.303225,0.072127,0.387371,0.384463,0.18564,0.770564,0.799108,0.414245,0.620971,0.663977,0.197582,0.225806,0.324597,0.24473,0.244532,0.704645,0.163583,0.298405,0,0,0,0.331961,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.078277,0.122751,0.249443,0.237338,0.551599,0.580003,0.401841,0.762572,0.766485,0.381406,0.527934,0.316222,0.195531,0.136871,0.160608,0.226037,0.169396,0.16272,0.113315,0.206719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.050623,0.189012,0.181937,0.259662,0.499274,0.452873,0.340326,0.660483,0.540935,0.374103,0.42903,0.663977,0.361291,0.316127,0.370965,0.3263,0.065211,0.281841,0.261766,0.238724,0.195172,0,0.173394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.075415,0.152309,0.186848,0.287186,0.603892,0.512073,0.310997,0.563534,0.629361,0.549546,0.470946,0.440617,0.192661,0.278285,0.246179,0.185596,0.370912,0.178127,0.124067,0.113146,0,0.19775,0,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.09505,0.128496,0.261113,0.261517,0.546193,0.693158,0.504429,0.818202,0.356599,0.358409,0.511694,0.361114,0.081872,0.10234,0.201755,0.236617,0.059107,0.085161,0.11863,0,0.353802,0.189084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.063109,0.219923,0.491423,0.215801,0.443566,0.686456,0.308901,0.62212,0.715225,0.403557,0.3941,0.607013,0.18767,0.056301,0.123325,0.379668,0.162583,0.078084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.323078,0.132167,0.129574,0.179324,0.401285,0.4599,0.234385,0.65,0.477587,0.322762,0.438599,0.335313,0.228067,0.105266,0.057649,0.152114,0.101334,0.146003,0.101672,0,0.151612,0,0,0,0.230543,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.10936,0.116115,0.41555,0.231775,0.374247,0.402538,0.266684,0.603433,0.580967,0.439418,0.256095,0.658914,0.298781,0.17073,0.385673,0.308396,0.308146,0.266375,0.494766,0.112813,0.184464,0.197168,0.327761,0.502058,0,0,0,0,0,0,0,0,0,0,0,0,1,true
0,0,0,0.083706,0.190239,0.183117,0.275863,0.450536,0.639874,0.388763,0.775566,0.81667,0.538247,0.295456,0.367557,0.159089,0.113638,0.18669,0.328424,0,0.094568,0,0.120139,0,0.209972,0.174523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.175777,0.158159,0.217478,0.172437,0.480199,0.564416,0.350372,0.63162,0.627021,0.42287,0.287917,0.423307,0.26992,0.143962,0.177375,0.156019,0.207863,0,0.208577,0,0.311029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.11571,0.113408,0.242581,0.302936,0.309898,0.384463,0.260116,0.550403,0.491757,0.55761,0.519359,0.697178,0.42903,0.27097,0.296767,0.195772,0.326036,0.093957,0.130883,0.119362,0.390344,0,0.173394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.169554,0.344669,0.184315,0.150314,0.298994,0.661024,0.283613,0.726474,0.747277,0.462194,0.333333,0.345934,0.098042,0.078428,0.193279,0.169998,0,0.081579,0,0,0,0.18113,0,0.230611,0,0,0,0,0.52939,0,0,0,0,0,0,0,0,true
0,0,0,0.242021,0.339577,0.202955,0.254085,0.43667,0.410377,0.267668,0.37227,0.588993,0.355856,0.334089,0.350853,0.159089,0.143185,0.052267,0.137932,0.045947,0.132372,0.184396,0.084101,0,0,0,0.18714,0,0,0,0,0.429597,0,0,0,0,0,0,0,0,true
0,0,0,0.198215,0.18757,0.171949,0.190875,0.423061,0.294783,0.277515,0.707473,0.534487,0.439418,0.362803,0.313772,0.277438,0.362803,0.140242,0.123366,0.308146,0.443978,0,0.112813,0,0,0.163881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.111765,0.180422,0.137832,0.249166,0.500843,0.571026,0.287201,0.600444,0.603521,0.526329,0.533723,0.573431,0.225806,0.123165,0.134894,0.237305,0.237113,0.170817,0.118995,0.217005,0.354831,0,0,0,0,0,0,0,0.554338,0,0,0,0,0,0,0,0,true
0,0,0,0.063053,0.201416,0.367187,0.26552,0.517031,0.834092,0.329226,0.746485,0.595488,0.317471,0.2625,0.289453,0.2625,0.21875,0.287498,0.189662,0.126339,0.091015,0,0,0,0,0.167966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.121773,0.171375,0.340388,0.199304,0.550062,0.538807,0.311632,0.684405,0.509562,0.360493,0.331478,0.602021,0.155988,0.214487,0.224237,0.22541,0.056317,0.324509,0.226022,0.103082,0,0,0,0.229376,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.060663,0.434283,0.265414,0.378798,0.552544,0.593709,0.219136,0.497823,0.448371,0.368976,0.428232,0.484316,0.164703,0.181174,0.324701,0.142808,0.047564,0,0.286392,0,0,0,0,0,0.216467,0.522309,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.225882,0.33946,0.224937,0.191492,0.443635,0.49819,0.199852,0.653276,0.57599,0.44985,0.282114,0.285161,0.088158,0.088158,0.14483,0.101922,0.152759,0.073365,0,0.093203,0.152399,0.325789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
